time,AngRodilla
1.6,80.3812192316378
1.605,78.59423075061065
1.61,76.77209903497973
1.615,74.91481989072923
1.62,73.02443110828952
1.625,71.10571012388148
1.6300000000000001,69.16514893293837
1.635,67.20933104769196
1.6400000000000001,65.24350055737233
1.645,63.27117323837745
1.6500000000000001,61.29490476395604
1.655,59.31723620178819
1.6600000000000001,57.34209914511806
1.665,55.376308314288565
1.67,53.428830554016315
1.675,51.508309064373066
1.68,49.621851969708864
1.685,47.77604976346024
1.69,45.978259452192944
1.695,44.2361634443091
1.7,42.556554712642296
1.705,40.944836216848245
1.71,39.40515234757058
1.715,37.9408020453927
1.72,36.55478910044755
1.725,35.250837180731224
1.73,34.03469393263626
1.735,32.914479751172735
1.74,31.899607467914894
1.745,30.999295431308855
1.75,30.22134641617139
1.7550000000000001,29.570956025067677
1.76,29.049945573523093
1.7650000000000001,28.656972257789032
1.77,28.388102873165767
1.7750000000000001,28.237049009399943
1.78,28.1955760311152
1.7850000000000001,28.25463999184458
1.79,28.4057239802984
1.795,28.642037574458524
1.8,28.95926223810967
1.805,29.354965320609512
1.81,29.82745977587754
1.815,30.37519946040044
1.82,30.995775369685962
1.825,31.68463055519538
1.83,32.43546835995214
1.835,33.24273176311806
1.84,34.10372391689903
1.845,35.01810087058145
1.85,35.985729590021236
1.855,37.00512193330532
1.86,38.07357633415589
1.865,39.18927580870084
1.87,40.353062291973
1.875,41.56715158532742
1.8800000000000001,42.83276738328875
1.885,44.15004978097882
1.8900000000000001,45.519195686247514
1.895,46.94087268097902
1.9000000000000001,48.416753013332084
1.905,49.95032544706343
1.9100000000000001,51.546216635724136
1.915,53.208180596451825
1.92,54.93768050073902
1.925,56.733556496740704
1.93,58.59255154123674
1.935,60.510674922360266
1.94,62.484512092292476
1.945,64.51090579660232
1.95,66.58504411384374
1.955,68.69944252017262
1.96,70.8452192667957
1.965,73.01408429824298
1.97,75.19910248546378
1.975,77.39402025368989
1.98,79.59212669914126
1.985,81.78576141072541
1.99,83.96676022829391
1.995,86.12640334705472
2.0,88.2541704154706
2.005,90.33716090136511
2.0100000000000002,92.36130819917801
2.015,94.31315646775937
2.02,96.18114885668375
2.025,97.95676995166309
2.0300000000000002,99.6353349886289
2.035,101.2154271344792
2.04,102.69699740806541
2.045,104.0789084458076
2.05,105.35749970852646
2.055,106.52781524593232
2.06,107.58633157193735
2.065,108.53264607332557
2.07,109.36961947214294
2.075,110.10262640945126
2.08,110.7383005134563
2.085,111.28326093648153
2.09,111.74310165545361
2.095,112.12197540667387
2.1,112.42357486288564
2.105,112.65236259116826
2.11,112.81278354387469
2.115,112.90805938740533
2.12,112.94094423812507
2.125,112.91473995359104
2.13,112.83309425980784
2.1350000000000002,112.69911136931185
2.14,112.51440918476996
2.145,112.27919192933851
2.15,111.99281998439764
2.1550000000000002,111.65380342332715
2.16,111.26022434452139
2.165,110.81039894722466
2.17,110.30244079639846
2.1750000000000003,109.73378983672119
2.18,109.10137652230888
2.185,108.40121554082344
2.19,107.62836753104611
2.195,106.77829168493508
2.2,105.8479896365927
2.205,104.8364806224535
2.21,103.74487198111476
2.215,102.5756703131708
2.22,101.3324319876865
2.225,100.01993540581418
2.23,98.64305781220938
2.235,97.20453056766156
2.24,95.70370136315613
2.245,94.13720172438975
2.25,92.50098461083633
2.255,90.79253941525982
2.2600000000000002,89.0115646829023
2.265,87.15864165469486
2.27,85.2341318178993
2.275,83.2392653948793
2.2800000000000002,81.17764307975119
2.285,79.05439947195597
2.29,76.87449077030088
2.295,74.64323438213253
2.3000000000000003,72.36816147152021
2.305,70.05945815048747
2.31,67.72911071593586
2.315,65.39047510914214
2.32,63.057957121091604
2.325,60.74558780919955
2.33,58.4663352532904
2.335,56.23332921074734
2.34,54.06007871327979
2.345,51.95869727165465
2.35,49.93883836557752
2.355,48.008438169467226
2.36,46.17414011439382
2.365,44.44044007293339
2.37,42.80974399196863
2.375,41.28334890163384
2.38,39.86137573139226
2.3850000000000002,38.542918604828756
2.39,37.3273460816437
2.395,36.214361071691414
2.4,35.20231823302754
2.4050000000000002,34.28745824798952
2.41,33.46509897115229
2.415,32.73108604533964
2.42,32.0819539978319
2.4250000000000003,31.513618591219778
2.43,31.02011816533963
2.435,30.594836683176315
2.44,30.233000085446324
2.445,29.931510709106544
2.45,29.687264920326665
2.455,29.497728495511563
2.46,29.362281739301086
2.465,29.281944847820302
2.47,29.258961225929934
2.475,29.296527086195407
2.48,29.39756864195734
2.485,29.564349772471804
2.49,29.799836979042187
2.495,30.107647244130906
2.5,30.489944245186873
2.505,30.947518631190217
2.5100000000000002,31.482545314915352
2.515,32.099829328493115
2.52,32.805244562911355
2.525,33.60327449151259
2.5300000000000002,34.4959707563909
2.535,35.48437773099511
2.54,36.56988972938116
2.545,37.75334806862034
2.5500000000000003,39.03403168716899
2.555,40.409733778072095
2.56,41.876323860835434
2.565,43.427382312909224
2.57,45.05541591671844
2.575,46.75304892991455
2.58,48.51283218162847
2.585,50.32786548916799
2.59,52.19355087553426
2.595,54.10712633985267
2.6,56.064834531943745
2.605,58.060060574149205
2.61,60.083737342557995
2.615,62.125886639158914
2.62,64.17671618039294
2.625,66.22676642381495
2.63,68.26743653036208
2.6350000000000002,70.29215246805157
2.64,72.29655144921139
2.645,74.27810338281344
2.65,76.23653288156711
2.6550000000000002,78.17375119819518
2.66,80.09230969743726
2.665,81.9940259480467
2.67,83.87989780121615
2.6750000000000003,85.7503193161894
2.68,87.60477592169289
2.685,89.44167734685126
2.69,91.2582044017957
2.695,93.04932865262606
2.7,94.8074646407876
2.705,96.52397500832751
2.71,98.1908933613589
2.715,99.80171133260316
2.72,101.35147898196801
2.725,102.83654346953729
2.73,104.25444277576369
2.735,105.60341528383907
2.74,106.88103061168927
2.745,108.08324118176353
2.75,109.20438047805243
2.755,110.23765499179112
2.7600000000000002,111.17610487931691
2.765,112.01307569324493
2.77,112.74148251496956
2.775,113.3533915491735
2.7800000000000002,113.84144751322049
2.785,114.20099939072699
2.79,114.43028686272231
2.795,114.52880148116157
2.8000000000000003,114.49663060317344
2.805,114.3345059632397
2.81,114.04281797049163
2.815,113.62141513896088
2.82,113.07054341956194
2.825,112.39088473932298
2.83,111.58359779785329
2.835,110.6508690491115
2.84,109.59586936581647
2.845,108.4227996427471
2.85,107.13727767139417
2.855,105.746100455889
2.86,104.25592824847062
2.865,102.67155800876489
2.87,100.99573404874337
2.875,99.23128704946438
2.88,97.38372764859761
2.8850000000000002,95.46184245360456
2.89,93.47609341727552
2.895,91.43692822649587
2.9,89.35388961460256
2.9050000000000002,87.23527419804947
2.91,85.08879688112567
2.915,82.92229246613297
2.92,80.74372416336712
2.9250000000000003,78.5614820087944
2.93,76.38468518566874
2.935,74.22348472654517
2.94,72.09013690215318
2.945,69.99930452114289
2.95,67.9659824639543
2.955,66.0026042428992
2.96,64.11746214831429
2.965,62.314468768430835
2.97,60.59364314366665
2.975,58.951940915135026
2.98,57.38408033631714
2.985,55.883331912155356
2.99,54.44172834131858
2.995,53.04951151500658
3.0,51.69510875819536
3.005,50.36615875702371
3.0100000000000002,49.050864050258255
3.015,47.739480861880075
3.02,46.425861893424795
3.025,45.1084994767552
3.0300000000000002,43.790829156363756
3.035,42.480744786152265
3.04,41.1892206709052
3.045,39.92873350658857
3.0500000000000003,38.712269221011965
3.055,37.5520210628674
3.06,36.45763425521537
3.065,35.436047872995815
3.0700000000000003,34.49238424984473
3.075,33.62939589632644
3.08,32.84645913346212
3.085,32.14051949980586
3.09,31.508557888029028
3.095,30.949190213706107
3.1,30.462769888164498
3.105,30.051492118678585
3.11,29.719634015252108
3.115,29.472906774525054
3.12,29.31692566722671
3.125,29.255616251413212
3.13,29.290143466593715
3.1350000000000002,29.41870675986807
3.14,29.638138039324215
3.145,29.94661295467505
3.15,30.345095446146072
3.1550000000000002,30.837063472830604
3.16,31.427220250336436
3.165,32.119909772719296
3.17,32.91788429326989
3.1750000000000003,33.821607609429876
3.18,34.82991497788613
3.185,35.941533418950684
3.19,37.15530618903868
3.1950000000000003,38.46923007435871
3.2,39.879913532406576
3.205,41.38245502906453
3.21,42.97061702233306
3.215,44.63816656025029
3.22,46.38022764253706
3.225,48.19231413635401
3.23,50.068654306822076
3.235,52.00311356861344
3.24,53.99104464026421
3.245,56.028561344918934
3.25,58.11057189725117
3.255,60.23046526017792
3.2600000000000002,62.38089679238733
3.265,64.55330704216954
3.27,66.73645485178967
3.275,68.91730670141618
3.2800000000000002,71.08443344217052
3.285,73.23003132256318
3.29,75.34921145350906
3.295,77.43892736716738
3.3000000000000003,79.4980262890922
3.305,81.5267078683377
3.31,83.52490425446767
3.315,85.49176527670983
3.3200000000000003,87.42593056497492
3.325,89.32527368888401
3.33,91.18651756812064
3.335,93.00464458345135
3.34,94.77264598704141
3.345,96.4826261771143
3.35,98.12756750908443
3.355,99.70259357535838
3.36,101.20534567959844
3.365,102.63538283516046
3.37,103.99300389921247
3.375,105.27864760222033
3.38,106.49276549874047
3.3850000000000002,107.63564141723853
3.39,108.70774367743587
3.395,109.70944563872568
3.4,110.63964444582055
3.4050000000000002,111.49543686702295
3.41,112.27272999463264
3.415,112.9665999554513
3.42,113.57174876646545
3.4250000000000003,114.08284395729657
3.43,114.49446818311131
3.435,114.80083129122585
3.44,114.99601013459954
3.4450000000000003,115.07537097437032
3.45,115.03569593821862
3.455,114.87314975546559
3.46,114.58318858553463
3.465,114.16315127870476
3.47,113.61395283057463
3.475,112.9398840704578
3.48,112.14723958943519
3.485,111.24307700437132
3.49,110.23588447213052
3.495,109.13664033498462
3.5,107.95791051781379
3.505,106.71163914570553
3.5100000000000002,105.40748057475587
3.515,104.05303979841844
3.52,102.65474543950234
3.525,101.2171354226272
3.5300000000000002,99.74156759529785
3.535,98.226153949853
3.54,96.6675140285428
3.545,95.0635629724945
3.5500000000000003,93.41484236524812
3.555,91.72381790394195
3.56,89.99322750717266
3.565,88.22402600013004
3.5700000000000003,86.41494576209566
3.575,84.5648291765381
3.58,82.67501665906312
3.585,80.74958637823744
3.59,78.79447293723993
3.595,76.81622701460185
3.6,74.82022092859253
3.605,72.8095844254043
3.61,70.78614798181776
3.615,68.75222697352422
3.62,66.71191907520483
3.625,64.67181602794552
3.63,62.64034027418072
3.6350000000000002,60.62593915914886
3.64,58.63590665816676
3.645,56.67675266664736
3.65,54.755661187860895
3.6550000000000002,52.88098087101388
3.66,51.06097528318551
3.665,49.302576623694634
3.67,47.61083678440809
3.6750000000000003,45.9885198704592
3.68,44.435728497374086
3.685,42.94977131147598
3.69,41.5260543966897
3.6950000000000003,40.16009666965296
3.7,38.84878422202776
3.705,37.59047096541792
3.71,36.385699220748606
3.715,35.238543028228335
3.72,34.1568456771906
3.725,33.15025037264584
3.73,32.2269977783359
3.735,31.392212727357933
3.74,30.649609586679748
3.745,30.004812212789016
3.75,29.466019509102775
3.755,29.041709233226452
3.7600000000000002,28.73865772189156
3.765,28.561041739085898
3.77,28.509801734445798
3.775,28.582665152025317
3.7800000000000002,28.775849407870023
3.785,29.08664904294702
3.79,29.51381721511142
3.795,30.05572051523121
3.8000000000000003,30.70961061251742
3.805,31.4726957043916
3.81,32.34239177219685
3.815,33.31452380458944
3.8200000000000003,34.38205618246417
3.825,35.53601920429037
3.83,36.76674939077073
3.835,38.063824620025315
3.84,39.41566848564901
3.845,40.810720080107515
3.85,42.2392979365312
3.855,43.69394604314297
3.86,45.168858027343326
3.865,46.65979210060866
3.87,48.16428877909715
3.875,49.68216752457211
3.88,51.21640783897138
3.8850000000000002,52.77341837264203
3.89,54.36260615660841
3.895,55.99578578484548
3.9,57.68530760751479
3.9050000000000002,59.44078433926598
3.91,61.26704069141272
3.915,63.16467839693941
3.92,65.13092177074523
3.9250000000000003,67.15870159938753
3.93,69.2360353087178
3.935,71.34811206197043
3.94,73.4804054673448
3.9450000000000003,75.62009105017944
3.95,77.756331110635
3.955,79.88085486598482
3.96,81.98811953509055
3.9650000000000003,84.07466019774657
3.97,86.13886742458021
3.975,88.18117785907009
3.98,90.20281012152424
3.985,92.20306740615435
3.99,94.17771137469
3.995,96.11972553586676
4.0,98.0211535997862
4.005,99.87399922430525
4.01,101.67042382153932
4.015,103.40335826092
4.0200000000000005,105.06691363959916
4.025,106.65658188798517
4.03,108.16939040062792
4.035,109.6027249811076
4.04,110.95240960061437
4.045,112.21199166259598
4.05,113.37307730590493
4.055,114.4261301187022
4.0600000000000005,115.36181289597718
4.065,116.17199129913475
4.07,116.85023118697386
4.075,117.39269384755715
4.08,117.79872167068459
4.085,118.07052889585046
4.09,118.21278970135742
4.095,118.23184768157238
4.1,118.13466011946412
4.105,117.92869246441344
4.11,117.62165711483425
4.115,117.21978868936404
4.12,116.72646721862816
4.125,116.14287817567663
4.13,115.46965976034713
4.135,114.70758824134346
4.14,113.85751167727554
4.1450000000000005,112.9206576260264
4.15,111.89880866800061
4.155,110.79398390612988
4.16,109.60795333739158
4.165,108.34227843108968
4.17,106.99914617173872
4.175,105.58153920643687
4.18,104.09217668266993
4.1850000000000005,102.53270299620434
4.19,100.9042837308049
4.195,99.20893556255722
4.2,97.45031082132076
4.205,95.63382245707794
4.21,93.76612565250201
4.215,91.853487572342
4.22,89.90012467101542
4.225,87.9085422123486
4.23,85.88105899108874
4.235,83.82106171849246
4.24,81.7346495889642
4.245,79.63138854616936
4.25,77.52234996831984
4.255,75.41748782159408
4.26,73.3249363007128
4.265,71.25168790292828
4.2700000000000005,69.20379529237333
4.275,67.18575121620086
4.28,65.20024631914937
4.285,63.24916111090519
4.29,61.33517684262625
4.295,59.461891104978704
4.3,57.632190375156725
4.305,55.848058627747406
4.3100000000000005,54.112231738645335
4.315,52.42898096897069
4.32,50.80345341137861
4.325,49.239939572086165
4.33,47.73994128324944
4.335,46.301969376535965
4.34,44.922961288872386
4.345,43.599538397525635
4.3500000000000005,42.32891984572235
4.355,41.1099694374072
4.36,39.9434146638371
4.365,38.83082376459163
4.37,37.77352879986597
4.375,36.77223900986438
4.38,35.827697804519275
4.385,34.94193363149503
4.39,34.11788470148977
4.3950000000000005,33.35733355490585
4.4,32.65977447904153
4.405,32.02308905675187
4.41,31.444696189405615
4.415,30.921597867948744
4.42,30.45032191317053
4.425,30.028528757957222
4.43,29.65643246219358
4.4350000000000005,29.33653905122716
4.44,29.073201543916337
4.445,28.872974237632764
4.45,28.74510561180269
4.455,28.700570735551363
4.46,28.749203754778154
4.465,28.897333923507855
4.47,29.148323257629887
4.4750000000000005,29.504669701111364
4.48,29.9690051111056
4.485,30.544217608524182
4.49,31.23300032702473
4.495,32.036022035773655
4.5,32.95073676599014
4.505,33.97321079744232
4.51,35.100747111935945
4.515,36.3314029200444
4.5200000000000005,37.66116693421303
4.525,39.082771976115204
4.53,40.58680533200507
4.535,42.16303245733954
4.54,43.801360566017934
4.545,45.49293115904317
4.55,47.23115040643429
4.555,49.01205454490319
4.5600000000000005,50.83409948900051
4.565,52.69771400781015
4.57,54.60417300133426
4.575,56.554012889975326
4.58,58.546056831377854
4.585,60.57755205906702
4.59,62.645143892967226
4.595,64.74572895581082
4.6000000000000005,66.87660054202168
4.605,69.03487546344304
4.61,71.2163596890605
4.615,73.41531799015316
4.62,75.62605025581556
4.625,77.84362021510253
4.63,80.06220422665265
4.635,82.2741383120499
4.64,84.47089403320648
4.6450000000000005,86.64388516408012
4.65,88.78489121826755
4.655,90.88664637713029
4.66,92.94316962952645
4.665,94.949344267757
4.67,96.89977643705147
4.675,98.78851245353255
4.68,100.6095589756626
4.6850000000000005,102.35622200872352
4.69,104.0198585240031
4.695,105.58988634926516
4.7,107.0553601488771
4.705,108.40673123748581
4.71,109.63651500083012
4.715,110.7394257999047
4.72,111.71260253052986
4.7250000000000005,112.55560783479278
4.73,113.27001674633392
4.735,113.85888792630205
4.74,114.32629455091339
4.745,114.67725821090984
4.75,114.91815822162462
4.755,115.05653510032121
4.76,115.10018560236719
4.765,115.05594412614212
4.7700000000000005,114.92825532836314
4.775,114.71910684753368
4.78,114.42945494477556
4.785,114.06020644251193
4.79,113.6120741356215
4.795,113.08473846156947
4.8,112.47676033837905
4.805,111.78715953134221
4.8100000000000005,111.01658605737495
4.815,110.16662632229514
4.82,109.2390790160422
4.825,108.23625990040611
4.83,107.16113077136018
4.835,106.01685448766275
4.84,104.80661370025418
4.845,103.53349604892259
4.8500000000000005,102.19920634826902
4.855,100.80256011637499
4.86,99.34038949882185
4.865,97.81070523733624
4.87,96.21547094556962
4.875,94.56123400896954
4.88,92.85733402592815
4.885,91.11282635750474
4.89,89.33418860610891
4.8950000000000005,87.52443098121488
4.9,85.68339419145218
4.905,83.80993749268336
4.91,81.90534764488211
4.915,79.9754120516898
4.92,78.03015360096393
4.925,76.08284984341452
4.93,74.14949637982461
4.9350000000000005,72.2477894635109
4.94,70.39521570685471
4.945,68.60719230662167
4.95,66.89611933474181
4.955,65.27145504915464
4.96,63.739545801581926
4.965,62.302902193366315
4.97,60.960632862606225
4.9750000000000005,59.709277685767766
4.98,58.54193193862836
4.985,57.44678240472913
4.99,56.40673914311577
4.995,55.40055472355808
