time,ML,AP
2.6,-0.13202542936505496,-1.292676334256396
2.61,-0.13642557757191667,-1.3080724185822385
2.62,-0.13982206640959383,-1.3273219662081734
2.63,-0.14164608797217615,-1.349189796581399
2.64,-0.14151989428017764,-1.3722868891367104
2.65,-0.13959995374056297,-1.3951911101150607
2.66,-0.13649853650309024,-1.4160635340828305
2.67,-0.13303288089126417,-1.4330128452103466
2.68,-0.12988892606990654,-1.4448899760702467
2.69,-0.12726655450467186,-1.4513421713587087
2.7,-0.12503168510360488,-1.4524443756268262
2.71,-0.12332602814770945,-1.4487305024911752
2.72,-0.12269585561502036,-1.4414721279684626
2.73,-0.12351653224663442,-1.4326744142204577
2.74,-0.12564221807305637,-1.424497919284617
2.75,-0.12868655384005653,-1.4184347136101743
2.7600000000000002,-0.13226134698616712,-1.414854231344784
2.77,-0.1358902253810218,-1.4131910295928107
2.7800000000000002,-0.1389780804894416,-1.4125059195889245
2.79,-0.14085960788882604,-1.4116818354314509
2.8000000000000003,-0.14093096249169113,-1.4093137756987189
2.81,-0.138999596967311,-1.4041385788818073
2.82,-0.13558343014965016,-1.3959541187236033
2.83,-0.13183218068574057,-1.3860128364824569
2.84,-0.12907964446578418,-1.3761938245494807
2.85,-0.12831925566826197,-1.3676704379556617
2.86,-0.12976959768394933,-1.3603770410495732
2.87,-0.1327170748307522,-1.3535425239277488
2.88,-0.1360940501120232,-1.3467276075442067
2.89,-0.1393822693746663,-1.3404530603123184
2.9,-0.14272284738035704,-1.3355368378827746
2.91,-0.14628075500025065,-1.331901645038074
2.92,-0.14974919627719613,-1.3287047844706714
2.93,-0.15238423446591814,-1.3253806705756053
2.94,-0.15358092882205873,-1.3218166227780401
2.95,-0.15354602635433776,-1.3179015624290937
2.96,-0.15320930306762318,-1.3136811754112367
2.97,-0.15344183293774394,-1.309887408947762
2.98,-0.1546560132578087,-1.307606727968728
2.99,-0.15689035306218974,-1.3071405629669952
3.0,-0.1596222541213553,-1.3075668749236968
3.0100000000000002,-0.16164924521905208,-1.3075957144727062
3.02,-0.16173969132459246,-1.3063264152675866
3.0300000000000002,-0.15944811391955863,-1.3029916517364977
3.04,-0.15521558542807382,-1.2969684689708028
3.0500000000000003,-0.14996734962389613,-1.2885217879328297
3.06,-0.1446795900985536,-1.2791277467987376
3.0700000000000003,-0.13997867262220234,-1.271103327211182
3.08,-0.1359957488317737,-1.2667229344863709
3.09,-0.13265592146924124,-1.2672269512404166
3.1,-0.1300053302695876,-1.2726413091992397
3.11,-0.12818567849445198,-1.2821693145983977
3.12,-0.12731687568399802,-1.2944452018142107
3.13,-0.12750485503205422,-1.3077783238794116
3.14,-0.1286768081473127,-1.320437661326639
3.15,-0.1303302465654018,-1.3307359482793488
3.16,-0.1316122198132283,-1.336888885054484
3.17,-0.13163366105230348,-1.3373566234922507
3.18,-0.12996874276343806,-1.3320268911325315
3.19,-0.12725704107201835,-1.3226526381723207
3.2,-0.12502664054998502,-1.3115245811304905
3.21,-0.12470578745990718,-1.3004033199747362
3.22,-0.12706569472464724,-1.2910969553212381
3.23,-0.13236018837593636,-1.2859464222214976
3.24,-0.14056376853165592,-1.2867420580932802
3.25,-0.15136749095563196,-1.2931639184713726
3.2600000000000002,-0.16397945688028434,-1.302740871009404
3.27,-0.1771844971031897,-1.3124423806506897
3.2800000000000002,-0.1896837249837648,-1.3201912747975801
3.29,-0.20027922653137695,-1.3253875159371769
3.3000000000000003,-0.20790807897505842,-1.3287070768136418
3.31,-0.21181524461862009,-1.3313761729987286
3.3200000000000003,-0.21181018666085574,-1.334315712947042
3.33,-0.20826215937987175,-1.337644027646795
3.34,-0.20192960831628254,-1.340641516781614
3.35,-0.19393194784602716,-1.342374827336498
3.36,-0.1856339378912703,-1.3426299715402736
3.37,-0.1783745709573801,-1.3422798123278805
3.38,-0.1733598712103365,-1.3429790510620776
3.39,-0.1714272056685139,-1.3465015758550714
3.4,-0.17253049852771757,-1.3539009134060171
3.41,-0.17575960938159843,-1.3648512879097285
3.42,-0.1800997465179041,-1.377925694500027
3.43,-0.18489962684702685,-1.391770902825525
3.44,-0.18954022241285964,-1.4058879345977517
3.45,-0.19323280829137507,-1.420438058245441
3.46,-0.19546928253148724,-1.4354961130748611
3.47,-0.1962528163231108,-1.4504071102828753
3.48,-0.19587252682098144,-1.4636688606516575
3.49,-0.19480893745274835,-1.4732214624905817
3.5,-0.19355976588902196,-1.4771596013950963
3.5100000000000002,-0.19233205687027954,-1.4745625261633493
3.52,-0.19117646033464436,-1.4658490139733904
3.5300000000000002,-0.1901778175005354,-1.452334588120781
3.54,-0.18918646165813835,-1.4350864613756311
3.5500000000000003,-0.1877653129267032,-1.4146444562628313
3.56,-0.18557267393254231,-1.3922253081908518
3.5700000000000003,-0.18257174775877552,-1.370183276891184
3.58,-0.17908949962648588,-1.3509379951446796
3.59,-0.17587469047964013,-1.3361095784131192
3.6,-0.1737764892142237,-1.3266549644736805
3.61,-0.173196848763979,-1.3231662387042178
3.62,-0.1740350075828356,-1.3253352102016718
3.63,-0.1760288369082734,-1.3312613078632338
3.64,-0.17885483654095682,-1.3379975015880001
3.65,-0.1820817603331175,-1.342991060964886
3.66,-0.18524040067296332,-1.3450817002759567
3.67,-0.18775197593858856,-1.3443898938339265
3.68,-0.18883932223150152,-1.3416885981163336
3.69,-0.18787618763314992,-1.338265729384632
3.7,-0.1848588298124328,-1.3358634218464882
3.71,-0.18035269457004804,-1.3359641251453387
3.72,-0.174932628854996,-1.339021997596322
3.73,-0.16876414705585774,-1.3441109875727801
3.74,-0.16173263760053336,-1.348839218072228
3.75,-0.1538046929350538,-1.3501163765407418
3.7600000000000002,-0.1451853621228686,-1.345746228068103
3.77,-0.13627754127411568,-1.33535071812233
3.7800000000000002,-0.12771273451444048,-1.3202952549317928
3.79,-0.12034156585321479,-1.303233062987528
3.8000000000000003,-0.11489544188612683,-1.2869940212662785
3.81,-0.11153570248829553,-1.2731904209833593
3.8200000000000003,-0.10974784703394636,-1.2619927907019954
3.83,-0.10875309101907031,-1.253115644047167
3.84,-0.10806302539503715,-1.2466964443993438
3.85,-0.1076141109787829,-1.2434710893593646
3.86,-0.10735605965699314,-1.2441673157010622
3.87,-0.10678460168619501,-1.2487736743036193
3.88,-0.10500665969752132,-1.2565922448938553
3.89,-0.10113708956232098,-1.2665343150254764
3.9,-0.09460064458805151,-1.2771588054685208
3.91,-0.08541962344421689,-1.2866835258609708
3.92,-0.07426545598113773,-1.2933254579611628
3.93,-0.0620157219086688,-1.2961336139861657
3.94,-0.049338558834417616,-1.2953324242867021
3.95,-0.03668746799228548,-1.29174604380424
3.96,-0.024469160785819566,-1.28649588258907
3.97,-0.01315248929106596,-1.2812585335847015
3.98,-0.003216399485529875,-1.2779583384546804
3.99,0.005008626585101029,-1.2777358457010946
4.0,0.011449498329605005,-1.28030185519366
4.01,0.01638889276424457,-1.2841205124462287
4.0200000000000005,0.02050130120965005,-1.2869001115331182
4.03,0.024606922672918894,-1.2860685027246446
4.04,0.029373606028137836,-1.2793089185580457
4.05,0.035294946889163806,-1.265417391960163
4.0600000000000005,0.042580494223374094,-1.2453800891611506
4.07,0.05075736762575591,-1.2224808468438415
4.08,0.05863985072398045,-1.2006380214252195
4.09,0.06500088255467978,-1.1824138652691447
4.1,0.06929739688370956,-1.1682954626747957
4.11,0.07169928773202619,-1.1569308957546705
4.12,0.07264774623923118,-1.1461137832138832
4.13,0.07276230144595017,-1.134318555770541
4.14,0.07290088266005522,-1.1212169870025013
4.15,0.07380245087305876,-1.1070425311382464
4.16,0.07571608252005235,-1.092485242972864
4.17,0.07837081709554641,-1.079075401138564
4.18,0.08106596229506052,-1.0686030243282791
4.19,0.08285167973842243,-1.0620059259643135
4.2,0.08290370857952918,-1.059087394071687
4.21,0.0809749715599455,-1.0587651160470832
4.22,0.07758046481110191,-1.0595868273812323
4.23,0.07371468236467557,-1.060773857783842
4.24,0.0702036022539076,-1.0627276007336939
4.25,0.0671533585544421,-1.066361379955982
4.26,0.06411829286801372,-1.072273651959526
4.2700000000000005,0.06087686753525616,-1.0804235817141377
4.28,0.057950558000565124,-1.0901315064050532
4.29,0.056269867932139124,-1.1002277118228982
4.3,0.05646683729569467,-1.109415889939157
4.3100000000000005,0.05866362231332857,-1.1169483388497665
4.32,0.06253095460475094,-1.1230246130397614
4.33,0.06717949055485689,-1.1281853668600095
4.34,0.07141813994401722,-1.1322410843443627
4.3500000000000005,0.07429046500065442,-1.1339705705003031
4.36,0.07513415931017711,-1.1318009870204337
4.37,0.07347576850415559,-1.1246248365044371
4.38,0.06927859602829148,-1.1123991702466915
4.39,0.06326696798589727,-1.09635013292228
4.4,0.05683422549763295,-1.0782226466130127
4.41,0.051413116784885526,-1.059473220856478
4.42,0.047923539296607705,-1.041539005519074
4.43,0.046824566789612755,-1.0259785143352376
4.44,0.048323333915318144,-1.0139358762282806
4.45,0.05230131720013772,-1.006231389026196
4.46,0.05833959500326376,-1.0037550437377771
4.47,0.06590787805477734,-1.0071576638156283
4.48,0.07428904855762714,-1.0164261999363688
4.49,0.08250384369404462,-1.0310239497810578
4.5,0.08945460167114158,-1.050045503786175
4.51,0.09405572368943829,-1.071879526619273
4.5200000000000005,0.09548271311400189,-1.0944135878798782
4.53,0.09335201263198868,-1.1161250130995255
4.54,0.08750885067836696,-1.1361595656342829
4.55,0.07778276369273954,-1.1529357924597536
4.5600000000000005,0.06395270203822032,-1.1639547337214449
4.57,0.04588108750762516,-1.1677493815676332
4.58,0.023814142298665034,-1.1650764760705619
4.59,-0.0013464789905818578,-1.1582022074165865
4.6000000000000005,-0.028090240452775434,-1.150232115068088
4.61,-0.05468587515960101,-1.1446837617621228
4.62,-0.07959173390569836,-1.144281057357119
4.63,-0.10177320345758399,-1.149908340091112
4.64,-0.12101016264653765,-1.160823545032832
4.65,-0.1377974040539295,-1.1756513960914798
4.66,-0.15290512608015872,-1.1934127808275181
4.67,-0.16717369541855615,-1.2138732909173726
4.68,-0.1815654719646735,-1.2369924841887965
4.69,-0.19713108986161298,-1.2624105990892935
4.7,-0.21475005463019958,-1.2895802824216662
4.71,-0.23482856842611702,-1.3177331394355283
4.72,-0.2572197074092175,-1.3455291233768505
4.73,-0.2814458506436796,-1.37154396548032
4.74,-0.30709876322432317,-1.3949082259150436
4.75,-0.33408762573300804,-1.4148863018810685
4.76,-0.36242996182815235,-1.430682067294225
4.7700000000000005,-0.39177557974172333,-1.442082687748072
4.78,-0.4212419462087747,-1.4497483818930874
4.79,-0.449770156130412,-1.4549458745746127
4.8,-0.47665162907274883,-1.4593348070187862
4.8100000000000005,-0.5016418204105769,-1.464753213104758
4.82,-0.5244808345017161,-1.472584811062654
4.83,-0.5445839788564251,-1.4831825655150674
4.84,-0.5614889413932588,-1.4960629011014277
4.8500000000000005,-0.575418560208143,-1.5105437591958515
4.86,-0.5872721709827948,-1.5263399885021345
4.87,-0.5982821678795597,-1.5439515951030451
4.88,-0.6095898066764835,-1.5644937473418918
4.89,-0.6217810256920425,-1.588819992800161
4.9,-0.6348194519482026,-1.6166193985775783
4.91,-0.6485151598225208,-1.6464380803671206
4.92,-0.6628432665343106,-1.6762834288037842
4.93,-0.6777566884563146,-1.7037318695446202
4.94,-0.6930757196395418,-1.7260533034280408
4.95,-0.7086996019300569,-1.741233410596182
4.96,-0.7246673599155798,-1.748989427705565
4.97,-0.7409252980290914,-1.7507823643808895
4.98,-0.7571774044310149,-1.7490421269814336
4.99,-0.7731467157625824,-1.746123541225339
5.0,-0.788864569490011,-1.743502919139517
5.01,-0.8044366004980159,-1.7415597640571074
5.0200000000000005,-0.819682589421879,-1.739799128347664
5.03,-0.8341515380691692,-1.737418658880403
5.04,-0.8472684390984031,-1.7340331478862827
5.05,-0.8584462076394715,-1.7298326972579485
5.0600000000000005,-0.8673273197855941,-1.725036931768639
5.07,-0.8740347278545706,-1.7195839286313654
5.08,-0.879128300229604,-1.7133780930026983
5.09,-0.8833040103763921,-1.7064549872156562
5.1000000000000005,-0.887019520583039,-1.699079374532039
5.11,-0.8901467322118071,-1.6916765296047505
5.12,-0.891909838895048,-1.6842775259257214
5.13,-0.8911984302326471,-1.676488100454584
5.14,-0.8870390219523796,-1.668338790133539
5.15,-0.8789096445031772,-1.6605520279114516
5.16,-0.8668365267692637,-1.6536719510640525
5.17,-0.8514523920377729,-1.6474157011448889
5.18,-0.833803120395632,-1.6409796696318804
5.19,-0.814883173209116,-1.6333469812269499
5.2,-0.7952571585875492,-1.6232517826321415
5.21,-0.7749787965914289,-1.6096842271121925
5.22,-0.7538042672723504,-1.5929132054590707
5.23,-0.731406800707395,-1.574715797962478
5.24,-0.7074997280386761,-1.5571222733296588
5.25,-0.6820934145083192,-1.541218331582789
5.26,-0.6556105788748035,-1.5273545222871707
5.2700000000000005,-0.6287629306138207,-1.5155589958388658
5.28,-0.6025051992347074,-1.5054979985406844
5.29,-0.57782299546994,-1.4965944744418775
5.3,-0.5552589947790039,-1.4879924492127494
5.3100000000000005,-0.534664236809938,-1.4784017443774775
5.32,-0.5153906405400939,-1.4664813244833999
5.33,-0.4966562642435097,-1.451425762588389
5.34,-0.47768495811602724,-1.4330509314887991
5.3500000000000005,-0.4577710216933717,-1.4115416626713377
5.36,-0.4365649664748845,-1.3873153273827858
5.37,-0.41409202434819997,-1.3607502645509886
5.38,-0.39034264456184226,-1.3317169852765454
5.39,-0.3652069441503116,-1.2997877317474045
5.4,-0.33895269622248875,-1.2651995558996196
5.41,-0.31247340466822576,-1.2293689497076234
5.42,-0.28685608051029216,-1.1943593115056244
5.43,-0.26285709359221415,-1.1619614016233601
5.44,-0.2408222594582986,-1.1332041659176928
5.45,-0.22075711925358077,-1.1084435439480296
5.46,-0.20237057034678388,-1.08784682404584
5.47,-0.18517851486383166,-1.0718270031495576
5.48,-0.16858048576835977,-1.0606659090910149
5.49,-0.1518500794075827,-1.053607150527498
5.5,-0.13419106208253603,-1.0488576837010175
5.51,-0.11516212725520125,-1.0445365786211886
5.5200000000000005,-0.09507673082485832,-1.0393843169475279
5.53,-0.07457031531150565,-1.0328690482333738
5.54,-0.05385733500935761,-1.0247473918752366
5.55,-0.03278520253734716,-1.0145687490107314
5.5600000000000005,-0.011337257180644655,-1.0017208243352078
5.57,0.010217761043880603,-0.9859055159806035
5.58,0.031350633231752065,-0.9675120063516632
5.59,0.05128893322485827,-0.9470915283057486
5.6000000000000005,0.06918110910914956,-0.9245553491228544
5.61,0.08433386018208289,-0.8995086828332972
5.62,0.09636160817190864,-0.871914543016634
5.63,0.1050702436278536,-0.8420649989057553
5.64,0.11023758732363906,-0.8104567247559235
5.65,0.1118197504897189,-0.7776942982076565
5.66,0.11031558567607987,-0.7442613052492116
5.67,0.10656155517896428,-0.7107161848921945
5.68,0.10149045438279705,-0.6779978274494043
5.69,0.09624233714833676,-0.6471499731643987
5.7,0.09212409943702131,-0.6191498529202525
5.71,0.09025783916119343,-0.5951113678046278
5.72,0.09113129248762279,-0.5759550912406827
5.73,0.09431401097642562,-0.5620711741081824
5.74,0.09872729420664018,-0.5537709434831446
5.75,0.10318672435492783,-0.5515299768187267
5.76,0.10679736106187211,-0.5553904803407624
5.7700000000000005,0.10919863292201562,-0.5644654549372226
5.78,0.11046709072371022,-0.5771972548194033
5.79,0.11082196262217915,-0.5916655630296984
5.8,0.11051024182826032,-0.6055533365929042
