time,ML,AP
1.46,-1.112663483584166,-1.3332380440291782
1.47,-1.1040566062733417,-1.325271779946755
1.48,-1.0987708504666278,-1.32043198993684
1.49,-1.0962454338228633,-1.3176562526348246
1.5,-1.0956738392520373,-1.3156171405946326
1.51,-1.0963482672519596,-1.3137561411369945
1.52,-1.0974858023780434,-1.3121162835674063
1.53,-1.0983588987723385,-1.3107256326488508
1.54,-1.0988683684034173,-1.309580380496476
1.55,-1.0995049000459038,-1.3089076478790866
1.56,-1.100765105794646,-1.309140734034892
1.57,-1.102929341520589,-1.3107893438514213
1.58,-1.106171261904717,-1.3144000918993448
1.59,-1.1106237357956457,-1.320370622295594
1.6,-1.116175322207251,-1.3285901460333505
1.61,-1.1223339781292734,-1.3384181992178636
1.62,-1.1286649602332743,-1.3490478083045938
1.6300000000000001,-1.1354175058465577,-1.359812186724878
1.6400000000000001,-1.1433808027282544,-1.3701297901270058
1.6500000000000001,-1.1532435234578962,-1.3791022984364492
1.6600000000000001,-1.165439555352473,-1.3857413941297432
1.67,-1.1803789688863424,-1.390061035735633
1.68,-1.1984533188726705,-1.3932254979194167
1.69,-1.2197216649046199,-1.3962075754520629
1.7,-1.2436822633093405,-1.3987464791344622
1.71,-1.2694590544796456,-1.3998351552220591
1.72,-1.296079024545047,-1.3990256361025442
1.73,-1.322491621991477,-1.3969796593680421
1.74,-1.3475851602830142,-1.3949955679873043
1.75,-1.370445703035243,-1.3946023533641354
1.76,-1.3906628172018554,-1.3974509709381913
1.77,-1.4083236554976213,-1.4046408802924029
1.78,-1.4237642798475254,-1.415561824060246
1.79,-1.4375722601940155,-1.4278383014302074
1.8,-1.4507004817896028,-1.438878967864038
1.81,-1.4641292242884212,-1.4473135651657705
1.82,-1.4782802619257824,-1.4534314306481595
1.83,-1.4928649096203102,-1.4589209087992556
1.84,-1.5073397968115436,-1.4655264907625951
1.85,-1.5213981838483934,-1.4735319063968557
1.86,-1.5350890659169145,-1.481748430886419
1.87,-1.548820342343138,-1.4884762607907756
1.8800000000000001,-1.5632617529279136,-1.4923735324754845
1.8900000000000001,-1.5789340525850386,-1.4929827384691292
1.9000000000000001,-1.5957784086733409,-1.4906332556635646
1.9100000000000001,-1.6130469648688974,-1.4860936176311772
1.92,-1.629532436749241,-1.4804908667957175
1.93,-1.643999911703289,-1.4750083911544105
1.94,-1.6555853679540227,-1.470301922039527
1.95,-1.6640411991747026,-1.4662745544785984
1.96,-1.6697270355205787,-1.4621599395247793
1.97,-1.6732952031340718,-1.456693685449073
1.98,-1.675390483266754,-1.4486231697233993
1.99,-1.6765621369011232,-1.4373511645765165
2.0,-1.6772046658150377,-1.4230147237414172
2.0100000000000002,-1.6775927194093516,-1.4061753956615928
2.02,-1.6780516742249996,-1.387652323155412
2.0300000000000002,-1.6789442709980618,-1.3681968028529115
2.04,-1.6804784134120434,-1.3480509963201517
2.05,-1.6824862762332464,-1.327091035449404
2.06,-1.6842051888013456,-1.3053856605280525
2.07,-1.6844391977736446,-1.2835985231294011
2.08,-1.6820113953031406,-1.2631761693837567
2.09,-1.6760940927525476,-1.2459761921892447
2.1,-1.6661369557564092,-1.2330468229874179
2.11,-1.651771780437875,-1.2238603990210835
2.12,-1.632824178719302,-1.2166841303367244
2.13,-1.6094896631299027,-1.2093934174854124
2.14,-1.5826969055009432,-1.2004959207136152
2.15,-1.5541571353013293,-1.1897008798251747
2.16,-1.5257671102115136,-1.1769595231832828
2.17,-1.4987255757004494,-1.1611795529727362
2.18,-1.4730031198830198,-1.1405116346428332
2.19,-1.4475706060461748,-1.113623791029742
2.2,-1.4212593526778723,-1.080635692239181
2.21,-1.3936198754833593,-1.043486464455437
2.22,-1.365030611079373,-1.0057866335736596
2.23,-1.3360997662357013,-0.9718697083771418
2.24,-1.3072256019781572,-0.9451778052773107
2.25,-1.278566007752283,-0.9271782488087916
2.2600000000000002,-1.2499740182629153,-0.9172911194173946
2.27,-1.2209955700333797,-0.9132405638628723
2.2800000000000002,-1.1911860295513728,-0.9118752735859004
2.29,-1.160450306653497,-0.9103942413522095
2.3000000000000003,-1.1291484520473947,-0.9070175850993875
2.31,-1.0980207159323416,-0.9005038575119366
2.32,-1.0679634427973843,-0.8894868003333443
2.33,-1.0397049266103366,-0.8729673553575954
2.34,-1.0136080402318723,-0.8511908907398696
2.35,-0.9897025313020373,-0.8254316563342711
2.36,-0.967858121177839,-0.7973286140641782
2.37,-0.9479865900266365,-0.7687955844421758
2.38,-0.930053707152718,-0.7419753184551143
2.39,-0.9140380299950466,-0.7186933065435677
2.4,-0.9001382345156315,-0.6996976288136468
2.41,-0.8888847603908645,-0.6844396094594407
2.42,-0.8808382919345383,-0.6717905287106902
2.43,-0.8762249867242446,-0.660996990204315
2.44,-0.8749424510017676,-0.6520526776605527
2.45,-0.8766905554761429,-0.6453733876975902
2.46,-0.8807064374420553,-0.6412422950136133
2.47,-0.8855798383964226,-0.6394454822372401
2.48,-0.889774267470289,-0.6391862658803062
2.49,-0.8922525872786912,-0.6393532175242083
2.5,-0.8925848373122666,-0.63876155093478
2.5100000000000002,-0.8908541723884872,-0.6362789741754658
2.52,-0.8876792423343867,-0.6315751099965347
2.5300000000000002,-0.8841319463693718,-0.6258304588143109
2.54,-0.8815568491035244,-0.6212616621784057
2.5500000000000003,-0.881588088906943,-0.6202120036819169
2.56,-0.8860147559701257,-0.6243739016372785
2.57,-0.8962062434609133,-0.6342468696437467
2.58,-0.9125655742593902,-0.649503629219343
2.59,-0.9345753704347973,-0.6698841666196371
2.6,-0.9610409860431731,-0.6952970323612773
2.61,-0.9903088388871771,-0.7251730147396892
2.62,-1.0205748810444897,-0.758183784461865
2.63,-1.0504272199146873,-0.7928267555687467
2.64,-1.0795443040079322,-0.8280638773180466
2.65,-1.1088345462550757,-0.86328573618576
2.66,-1.1395796488488774,-0.8976716866229073
2.67,-1.1725191979873024,-0.9295969744579058
2.68,-1.2077232828942461,-0.9570085229364333
2.69,-1.244945932925036,-0.9784796287606217
2.7,-1.2840814692887057,-0.9938518875157819
2.71,-1.325346196277947,-1.0041580200504172
2.72,-1.3689152298953247,-1.0111883266977202
2.73,-1.4145251389234705,-1.01713144335145
2.74,-1.4614367409854192,-1.0242340780136836
2.75,-1.5085945789112887,-1.0343183600702959
2.7600000000000002,-1.5550322170505755,-1.0484651345464835
2.77,-1.6003145741638114,-1.066990866606215
2.7800000000000002,-1.6444372705800563,-1.0894897773575838
2.79,-1.6874214049832703,-1.1149919755887603
2.8000000000000003,-1.7293710151212052,-1.1423480331652736
2.81,-1.7708615584275846,-1.1703616578215594
2.82,-1.8128389713278767,-1.1976473053795285
2.83,-1.8561071868676373,-1.2229673872923936
2.84,-1.9010432664774264,-1.2458161049022427
2.85,-1.9474719368143754,-1.2662526026140826
2.86,-1.9946305158843864,-1.2840929804038128
2.87,-2.041439430583825,-1.2987764170316471
2.88,-2.0868807963075846,-1.31030614482806
2.89,-2.1302016247116815,-1.3200465816316964
2.9,-2.1708705716070367,-1.330597165671668
2.91,-2.2084450460435914,-1.3449936228112072
2.92,-2.2427306875199,-1.365498069286986
2.93,-2.274066999813379,-1.3925501151342372
2.94,-2.3030726226671496,-1.4248224562163512
2.95,-2.3299940531134844,-1.4601787077760353
2.96,-2.3545163152747177,-1.4965039239489937
2.97,-2.376242185160539,-1.5322836223096201
2.98,-2.3952034892550937,-1.5668469315236657
2.99,-2.4118372484944732,-1.5997767319128264
3.0,-2.426661307064656,-1.6301731180533574
3.0100000000000002,-2.4401404675177214,-1.6567389102431602
3.02,-2.4525023058969686,-1.678408482327838
3.0300000000000002,-2.463491381911506,-1.6948293557795957
3.04,-2.4726627482465635,-1.7061446828756666
3.0500000000000003,-2.4798480361481965,-1.712299358354015
3.06,-2.4849675501002424,-1.7130917076438734
3.0700000000000003,-2.4875186202150408,-1.7089278694646328
3.08,-2.4865864718071284,-1.7007954965943959
3.09,-2.481413958590668,-1.689661030956223
3.1,-2.4717137822183126,-1.6764908863271841
3.11,-2.457651800191628,-1.662480120730837
3.12,-2.4397362571137733,-1.6487076111642192
3.13,-2.4184586323192425,-1.6357991292669862
3.14,-2.3941984421341673,-1.6241194004548822
3.15,-2.3672866554162955,-1.6137703569184187
3.16,-2.3378796956042684,-1.6043370383187154
3.17,-2.306056479686823,-1.5949663390937336
3.18,-2.2720162352819164,-1.5846488582244775
3.19,-2.2359509044222445,-1.5727416075047993
3.2,-2.1979360094959497,-1.559572545045513
3.21,-2.15816830198639,-1.5460783471258697
3.22,-2.11709394368232,-1.5326602973213064
3.23,-2.07509605632435,-1.518658196369757
3.24,-2.032410697413385,-1.5028088646653806
3.25,-1.9894548490522954,-1.4840592277658622
3.2600000000000002,-1.9467836623987131,-1.4620755083237038
3.27,-1.9046005851624048,-1.437129877326943
3.2800000000000002,-1.8625088006821624,-1.409708613281488
3.29,-1.8198346651336985,-1.3805179691253366
3.3000000000000003,-1.7760071230100392,-1.3504369472812443
3.31,-1.730479390854038,-1.3196797525348176
3.3200000000000003,-1.682618414936197,-1.2872822655040295
3.33,-1.6318960489710985,-1.2518117065964542
3.34,-1.5780585459827852,-1.2125497433156498
3.35,-1.5212776057761057,-1.170134005515704
3.36,-1.4622988660226455,-1.126045190996304
3.37,-1.4022107957596668,-1.0820249636731722
3.38,-1.3420712665026002,-1.0403738832450484
3.39,-1.2829140816696178,-1.0036703525757513
3.4,-1.225905454374347,-0.9735789178341201
3.41,-1.172230392287109,-0.9504110107146531
3.42,-1.1227934065738998,-0.9337904338662348
3.43,-1.0779707677170438,-0.9232668158686907
3.44,-1.0374096516581044,-0.9181285634743069
3.45,-1.0000371646868929,-0.9171623756378857
3.46,-0.9646454537589291,-0.9190916305268304
3.47,-0.9306400285834155,-0.9228475727178004
3.48,-0.8981282214646717,-0.9270772895921814
3.49,-0.8674425491410723,-0.9297852928416815
3.5,-0.8386947937938107,-0.9289725305074028
3.5100000000000002,-0.8116075070587994,-0.9236681744226025
3.52,-0.7856180195962175,-0.9139935207462622
3.5300000000000002,-0.7601744027684398,-0.9004337804357148
3.54,-0.7349945807950953,-0.8835922922660651
3.5500000000000003,-0.7100977415153034,-0.864198128531269
3.56,-0.6857395884246422,-0.8427741462895841
3.5700000000000003,-0.6623660676199198,-0.8195940927554429
3.58,-0.6404863854399943,-0.7951605519496262
3.59,-0.6205021658493644,-0.7706887039859399
3.6,-0.6026912298862392,-0.7481033550698012
3.61,-0.5873503910415447,-0.7294552359995253
3.62,-0.5749911271593989,-0.716326233209351
3.63,-0.5662913320096309,-0.709485033842139
3.64,-0.5619144178212311,-0.7089455437960615
3.65,-0.5622465647432648,-0.7144475636381478
3.66,-0.5674022985319273,-0.725975725942129
3.67,-0.5774445782196885,-0.7436579584055443
3.68,-0.592578638748131,-0.7671855101546571
3.69,-0.61301981925976,-0.7954084073704653
3.7,-0.6384551784537537,-0.8263215798565119
3.71,-0.6679044197564418,-0.8575043762734554
3.72,-0.7002686644235556,-0.8867375054420292
3.73,-0.7347791871873387,-0.9123500796780262
3.74,-0.7710849695021588,-0.9335746531143668
3.75,-0.8093149541342965,-0.9510780508852171
3.7600000000000002,-0.8499932178363462,-0.9667042987132571
3.77,-0.8935649918302526,-0.981955338185739
3.7800000000000002,-0.9398056469720827,-0.9970610689405922
3.79,-0.9877087116277763,-1.0121883165775711
3.8000000000000003,-1.036132903165249,-1.0287520472057377
3.81,-1.084501427430957,-1.0484438747607816
3.8200000000000003,-1.1327523908691504,-1.0713708822301036
3.83,-1.1808797460170897,-1.0957493712747832
3.84,-1.2287188978682295,-1.1192903502781901
3.85,-1.276015498209235,-1.1410419675833563
3.86,-1.322585061954936,-1.1620312435902425
3.87,-1.368374375002361,-1.1839860835261056
3.88,-1.413337775981788,-1.207843813628114
3.89,-1.457430665413609,-1.233599372903087
3.9,-1.5008131427418765,-1.2606507826721765
3.91,-1.5438865165070752,-1.287951216560426
3.92,-1.5870710882377033,-1.3145450965624133
3.93,-1.6305480760332585,-1.3402980683255818
3.94,-1.6741217514790012,-1.3660954620074746
3.95,-1.7171719831651358,-1.3931185525125198
3.96,-1.7586658009111975,-1.4216619178636263
3.97,-1.797351140592366,-1.4510581921942456
3.98,-1.832116503516087,-1.480662460928233
3.99,-1.8623858424608006,-1.5101776817784913
4.0,-1.8883859191514942,-1.5395859879992837
4.01,-1.9111376307017196,-1.5694407426865302
4.0200000000000005,-1.9322565383285968,-1.6003975287620096
4.03,-1.9535459956920558,-1.6323184310478072
4.04,-1.97630889965839,-1.6644852419407699
4.05,-2.0008567696317945,-1.6959956916043175
4.0600000000000005,-2.0267293517942755,-1.7254488115612683
4.07,-2.0532264140950365,-1.750903427776859
4.08,-2.0795102741287215,-1.7705421586935448
4.09,-2.1044806084580627,-1.7837602604974012
4.1,-2.1270621330655626,-1.7917518584223546
4.11,-2.1466804887827045,-1.7968077090630121
4.12,-2.163418917416654,-1.801338430188697
4.13,-2.1776549799002916,-1.807294215434235
4.14,-2.1896972727604966,-1.815750184809006
4.15,-2.199615351769654,-1.826780773862424
4.16,-2.2072701810924014,-1.839662846993545
4.17,-2.2124225574620704,-1.8531213705360383
4.18,-2.2148216803526584,-1.8657298567136187
4.19,-2.214283989111421,-1.8763474079051348
4.2,-2.2107273621335812,-1.8844353856065512
4.21,-2.204151918123376,-1.8905751486743194
4.22,-2.194663880674733,-1.896579914460081
4.23,-2.182511700980832,-1.9042246752397283
4.24,-2.1681219961404596,-1.9137950809241226
4.25,-2.152061228001035,-1.9241430104560586
4.26,-2.1348615124859953,-1.9334821401930855
4.2700000000000005,-2.117036687766165,-1.9397921917250458
4.28,-2.0992401004582004,-1.9412919506331447
4.29,-2.0821052230113986,-1.9371561907888182
4.3,-2.0659527910102424,-1.9278472677395098
4.3100000000000005,-2.0507400721937503,-1.914790383070443
4.32,-2.0361380082658607,-1.8996453034272667
4.33,-2.021619200498885,-1.8838284220393118
4.34,-2.0065116114094725,-1.868616872492484
4.3500000000000005,-1.9900879984090916,-1.8552804184153346
4.36,-1.9718138259819507,-1.844809278928451
4.37,-1.9514297243918157,-1.8376007045916292
4.38,-1.9287588518537013,-1.8335884887840965
4.39,-1.9035697097112705,-1.8327063003213735
4.4,-1.8756431179462034,-1.8351363851789027
4.41,-1.845083586264203,-1.840863827756449
4.42,-1.8125928978409447,-1.8487772202204822
4.43,-1.7792334141656785,-1.8565125190101772
4.44,-1.745849622120348,-1.8613779344093073
4.45,-1.7127571719466415,-1.8614907987292897
4.46,-1.6798971132026015,-1.856550743521499
4.47,-1.6470670474027114,-1.8476372582232106
4.48,-1.6139918814773397,-1.8361622555878874
4.49,-1.5805408517843054,-1.823180547802273
4.5,-1.5469205267566912,-1.8093257293827676
4.51,-1.5133422804212555,-1.7947477012410153
4.5200000000000005,-1.479736713989305,-1.7790530883878852
4.53,-1.4461141233415484,-1.7620182733760297
4.54,-1.4130343952786486,-1.744584006074879
4.55,-1.3816535919346786,-1.7286109237863885
4.5600000000000005,-1.3532888965391294,-1.7157840163746048
4.57,-1.328811442628022,-1.7068054690821224
4.58,-1.3083607725373372,-1.7011449833760057
4.59,-1.2913217373878343,-1.6975444447422992
4.6000000000000005,-1.2764573885046813,-1.6948811941868813
4.61,-1.262385849178401,-1.692472163308216
4.62,-1.2481143818262357,-1.6896905762199668
4.63,-1.2333093711306435,-1.6857786739321419
4.64,-1.2183622838585368,-1.6803502182355639
4.65,-1.2039221335054855,-1.673798599498505
4.66,-1.1901284766739078,-1.6669543836689484
4.67,-1.1763970562558195,-1.6601528238634935
4.68,-1.1618053603053022,-1.6525291366199897
4.69,-1.1456084252911864,-1.6425440784023997
4.7,-1.1276130498758783,-1.6292746285312643
4.71,-1.1082245086594469,-1.6129761490584387
4.72,-1.0881588476259225,-1.5946800927211808
4.73,-1.0681248044981035,-1.5757153963925148
4.74,-1.0488193327604654,-1.557433365323085
4.75,-1.0311357613666776,-1.5409773838433065
4.76,-1.0161134935077079,-1.5273402150242636
4.7700000000000005,-1.0044820797114957,-1.5173811430277002
4.78,-0.9962844340407839,-1.5111508891780485
4.79,-0.9909780164373524,-1.507509318783796
4.8,-0.987884949835767,-1.5050865992092546
4.8100000000000005,-0.9865910953201643,-1.5031004380251167
4.82,-0.986915028608293,-1.500977275709553
4.83,-0.988662837933556,-1.4983946074275738
4.84,-0.9915742818551682,-1.4962362191332232
4.8500000000000005,-0.9954154797306057,-1.4965377596694756
4.86,-1.0000579059702115,-1.5008970489036308
4.87,-1.00539440049242,-1.509177105533987
4.88,-1.0110787713942155,-1.5195797200924992
4.89,-1.016413900423339,-1.5295978961594783
4.9,-1.0206304537170579,-1.5372496812770529
4.91,-1.023195744762995,-1.541665391779928
4.92,-1.023795598179949,-1.5423005678915889
4.93,-1.0223032911511318,-1.5381247017283006
4.94,-1.0189824988777902,-1.5283065810713086
4.95,-1.0145793585494476,-1.5133089261493389
4.96,-1.0100923982980454,-1.4948421756845969
4.97,-1.0065897384882165,-1.475239177582072
4.98,-1.0052496554099204,-1.4569531705864311
4.99,-1.007271229404091,-1.441524504000626
5.0,-1.013601417196837,-1.4285837721132044
5.01,-1.0247293215293904,-1.4165835570325962
5.0200000000000005,-1.0405377456728122,-1.4045496203005647
5.03,-1.0601586161934333,-1.392493893496861
5.04,-1.0820222927485326,-1.380448353731292
5.05,-1.1042941393730765,-1.3681664749732882
5.0600000000000005,-1.1253935866504452,-1.3559449012561762
5.07,-1.1442583000120523,-1.3450805276096145
5.08,-1.1605533095992593,-1.3370844337999086
5.09,-1.1747146823364407,-1.3325476700992707
5.1000000000000005,-1.1875379445411838,-1.331136918949836
5.11,-1.1998258468535765,-1.3324741421501292
5.12,-1.2125756864993338,-1.3362553394678043
5.13,-1.2270916714083753,-1.341525612966705
5.14,-1.2444173906792548,-1.3468740724126056
5.15,-1.2648352281472897,-1.3520053622946901
5.16,-1.288037553341688,-1.3586405396525487
5.17,-1.3134433158001366,-1.3691717027068937
5.18,-1.3404538212044494,-1.3843674777794102
5.19,-1.3686475500113018,-1.402486110954853
5.2,-1.3976823252257777,-1.420355936545788
5.21,-1.4271002455648891,-1.4348994115690885
5.22,-1.4563615679563018,-1.4439434689858577
5.23,-1.4850021200274,-1.4468281926969027
5.24,-1.512701098477432,-1.4447027435863984
5.25,-1.5392884552418888,-1.4397164612383093
5.26,-1.5647562776892052,-1.4338145049290765
5.2700000000000005,-1.5891708040853845,-1.4282447047350582
5.28,-1.6125309396858085,-1.4237390319772756
5.29,-1.634757579496099,-1.4207987612429938
5.3,-1.6557809876910556,-1.4197878895974405
5.3100000000000005,-1.6755765658900335,-1.4208748379749079
5.32,-1.694182150093763,-1.424012233871626
5.33,-1.7117606907481717,-1.4289643945811117
5.34,-1.7285232943681426,-1.4351911634342047
5.3500000000000005,-1.7446259943108158,-1.4418449277336975
5.36,-1.760330484386836,-1.4481541354234646
5.37,-1.7760516673273345,-1.453657391071792
5.38,-1.792085397788722,-1.4577649863255078
5.39,-1.808491849025652,-1.4592209657577195
5.4,-1.8253105400945502,-1.4564996741230254
5.41,-1.8427078239323489,-1.4487658148240956
5.42,-1.8606341306374385,-1.436050216548187
5.43,-1.8783830414102156,-1.418935968444709
5.44,-1.8949303966308755,-1.3987205389021649
5.45,-1.909801285423246,-1.3774688364750345
5.46,-1.9233481866959525,-1.3575722410690199
5.47,-1.9362285857328376,-1.3413935470018654
5.48,-1.94877514317557,-1.3310512128140892
5.49,-1.9607901597324897,-1.3280634409624124
5.5,-1.9718377761426897,-1.3328254713756924
5.51,-1.9816988675654712,-1.344285775691981
5.5200000000000005,-1.990604222303409,-1.360355708819365
5.53,-1.9991342610906937,-1.3788226616372639
5.54,-2.0078870685390444,-1.3980302980140873
5.55,-2.017166196936712,-1.417095583896157
5.5600000000000005,-2.026837506313989,-1.4355583296733854
5.57,-2.036407787287766,-1.4525589539656159
5.58,-2.045217498465953,-1.4665129893816946
5.59,-2.0524496076151224,-1.4755867596749748
5.6000000000000005,-2.0571175802642903,-1.4781425599970235
5.61,-2.058303544847752,-1.473169577983695
5.62,-2.0554286393107115,-1.4610492412181288
5.63,-2.0483694756192725,-1.4439364786331763
5.64,-2.0373908354494197,-1.424916384195009
5.65,-2.0229420441835986,-1.4065233845366976
5.66,-2.0054760252103656,-1.3902278479146406
5.67,-1.985403083420797,-1.37690586476573
5.68,-1.9633112815260452,-1.3671731939416816
5.69,-1.9401008308971004,-1.3615484257575186
5.7,-1.9169241387903875,-1.360474353242513
5.71,-1.8949248791185522,-1.3637021733240104
5.72,-1.8747798281961416,-1.3694662583916741
5.73,-1.8564569031022795,-1.3745263430853278
5.74,-1.8394303558016647,-1.3752281441826513
5.75,-1.8230246422322633,-1.368616295042064
5.76,-1.8065152488464438,-1.3532156450776065
5.7700000000000005,-1.7889224235949368,-1.3296726421783884
